,8,1,1,00810001,No Gender,Verb,A1,Communication & Social Interaction,Requests & Offers,A1,To Help,,,aider,,,eh-day,Peux-tu m’aider ?,Can you help me?
,8,1,1,00810001,No Gender,Verb,A1,Communication & Social Interaction,Requests & Offers,A1,Please,,,s’il te plaît / s’il vous plaît,,,seel tuh pleh / seel voo pleh,"S’il te plaît, passe-moi le sel.","Please, pass me the salt."
,8,1,2,00810002,No Gender,Verb,A1,Communication & Social Interaction,Requests & Offers,A1,To Need,,,avoir besoin de,,,ah-vwar buh-zwan duh,J’ai besoin d’aide.,I need help.
,8,1,3,00810003,No Gender,Verb,A1,Communication & Social Interaction,Requests & Offers,A1,To Want,,,vouloir,,,voo-lwar,"Je veux un café, s’il vous plaît.","I want a coffee, please."
,8,1,4,00810004,No Gender,Verb,A1,Communication & Social Interaction,Requests & Offers,A1,To Like,,,aimer,,,eh-may,J’aime ce livre.,I like this book.
,8,1,5,00810005,No Gender,Verb,A1,Communication & Social Interaction,Requests & Offers,A1,To Ask (A Question),,,demander,,,duh-mahn-day,Je demande où est la gare.,I ask where the station is.
,8,2,7,00820007,No Gender,Verb,A2,Communication & Social Interaction,Requests & Offers,A2,To Prefer,,,préférer,,,pray-fay-ray,Je préfère le thé au café.,I prefer tea to coffee.
,8,2,8,00820008,No Gender,Verb,A2,Communication & Social Interaction,Requests & Offers,A2,To Ask (For Something),,,demander,,,duh-mahn-day,Elle demande un verre d’eau.,She asks for a glass of water.
,8,2,9,00820009,No Gender,Verb,A2,Communication & Social Interaction,Requests & Offers,A2,To Accept,,,accepter,,,ak-sep-tay,J’accepte ton offre.,I accept your offer.
,8,2,10,00820010,No Gender,Verb,A2,Communication & Social Interaction,Requests & Offers,A2,I Would Like,,,je voudrais,,,zhuh voo-dray,"Je voudrais un café, s’il vous plaît.","I would like a coffee, please."
,8,2,11,00820011,No Gender,Verb,A2,Communication & Social Interaction,Requests & Offers,A2,I Need Help,,,j’ai besoin d’aide,,,zhay buh-zwan dayd,J’ai besoin d’aide pour ce projet.,I need help with this project.
,8,2,12,00820012,No Gender,Verb,A2,Communication & Social Interaction,Requests & Offers,A2,Can You (Informal),,,peux-tu,,,puh tyu,Peux-tu m’apporter ça ?,Can you bring me that?
,8,2,13,00820013,No Gender,Verb,A2,Communication & Social Interaction,Requests & Offers,A2,Can I Have,,,puis-je avoir,,,pwee zh ah-vwar,Puis-je avoir un verre d’eau ?,Can I have a glass of water?
,8,2,14,00820014,No Gender,Verb,A2,Communication & Social Interaction,Requests & Offers,A2,Please Give Me,,,donne-moi,,,don-mwah,"Donne-moi le dossier, s’il te plaît.",Please give me the file.
,8,2,15,00820015,No Gender,Verb,A2,Communication & Social Interaction,Requests & Offers,A2,I Need To,,,il faut que je,,,eel fo kuh zhuh,Il faut que je parte maintenant.,I need to leave now.
,8,2,16,00820016,One Gender,noun,A2,Communication & Social Interaction,Requests & Offers,A2,Contact,contact,,,kon-takt,,,J’ai son contact.,I have his contact.
,8,3,17,00830017,No Gender,Verb,B1,Communication & Social Interaction,Requests & Offers,B1,To Offer,,,offrir,,,oh-freer,Je t’offre mon aide.,I offer you my help.
,8,3,18,00830018,No Gender,Verb,B1,Communication & Social Interaction,Requests & Offers,B1,To Reply,,,répondre,,,ray-pon-druh,Je réponds à ta question.,I reply to your question.
,8,3,19,00830019,No Gender,Verb,B1,Communication & Social Interaction,Requests & Offers,B1,To Refuse,,,refuser,,,ruh-fyoo-zay,Elle refuse de venir.,She refuses to come.
,8,3,20,00830020,No Gender,Verb,B1,Communication & Social Interaction,Requests & Offers,B1,May I,,,puis-je,,,pwee zh,Puis-je vous aider ?,May I help you?
,8,3,21,00830021,No Gender,Verb,B1,Communication & Social Interaction,Requests & Offers,B1,Thank You For Your Help,,,merci pour ton aide,,,mehr-see poor ton ed,Merci pour ton aide précieuse.,Thank you for your valuable help.
,8,3,22,00830022,One Gender,noun,B1,Communication & Social Interaction,Requests & Offers,B1,Request / Demand,,demande,,,duh-mond,,La demande augmente.,The demand is increasing.
,8,4,23,00840023,No Gender,Verb,B2,Communication & Social Interaction,Requests & Offers,B2,To Request,,,requérir,,,ruh-kuh-reer,Il requiert une réponse rapide.,He requests a quick answer.
,8,4,24,00840024,No Gender,Verb,B2,Communication & Social Interaction,Requests & Offers,B2,Could You (Polite),,,pourriez-vous,,,poo-ree-ay voo,Pourriez-vous m’aider ?,Could you help me?
,8,4,25,00840025,No Gender,Verb,B2,Communication & Social Interaction,Requests & Offers,B2,Would You Like,,,voudriez-vous,,,voo-dree-ay voo,Voudriez-vous un thé ?,Would you like some tea?
,8,4,26,00840026,No Gender,Verb,B2,Communication & Social Interaction,Requests & Offers,B2,I Offer You,,,je t’offre,,,zhuh tofr,Je t’offre mon soutien.,I offer you my support.
,8,4,27,00840027,No Gender,Verb,B2,Communication & Social Interaction,Requests & Offers,B2,Let Me Help You,,,laisse-moi t’aider,,,less-mwah tay-day,Laisse-moi t’aider avec tes bagages.,Let me help you with your bags.
,8,4,28,00840028,No Gender,Verb,B2,Communication & Social Interaction,Requests & Offers,B2,I Would Appreciate,,,j’apprécierais,,,zha-preh-see-ray,J’apprécierais votre attention.,I would appreciate your attention.
,8,4,29,00840029,No Gender,Verb,B2,Communication & Social Interaction,Requests & Offers,B2,I Am Looking For,,,je cherche,,,zhuh sher-sh,Je cherche un endroit calme.,I’m looking for a quiet place.
,8,4,30,00840030,No Gender,Verb,B2,Communication & Social Interaction,Requests & Offers,B2,I Would Prefer,,,je préférerais,,,zhuh pray-fay-ray,Je préférerais rester ici.,I would prefer to stay here.
,8,4,31,00840031,One Gender,noun,B2,Communication & Social Interaction,Requests & Offers,B2,Call / Appeal,appel,,,ah-pel,,,L'appel a été lancé.,The call was made.
,8,4,32,00840032,One Gender,noun,B2,Communication & Social Interaction,Requests & Offers,B2,Advice / Council,conseil,,,kon-sayl,,,Le conseil est important.,The council is important.
,8,4,33,00840033,One Gender,noun,B2,Communication & Social Interaction,Requests & Offers,B2,Support,soutien,,,soo-tyen,,,Elle a besoin de soutien.,She needs support.
,8,4,33,00840033,One Gender,noun,B2,Communication & Social Interaction,Requests & Offers,B2,Support,appui,,,ah-pwee,,,Le gouvernement reçoit beaucoup d'appui.,The government receives a lot of support.
,8,4,34,00840034,One Gender,noun,B2,Communication & Social Interaction,Requests & Offers,B2,Refusal,refus,,,ruh-few,,,Son refus a surpris tout le monde.,His refusal surprised everyone.
,8,4,35,00840035,One Gender,noun,B2,Communication & Social Interaction,Requests & Offers,B2,"Appeal, Recourse",recours,,,ruh-kur,,,Il a fait un recours auprès du tribunal.,He made an appeal to the court.
,8,4,36,00840036,One Gender,noun,B2,Communication & Social Interaction,Requests & Offers,B2,"Aid, Rescue",secours,,,suh-koor,,,Les secours sont arrivés rapidement.,The rescue arrived quickly.
,8,4,37,00840037,One Gender,noun,B2,Communication & Social Interaction,Requests & Offers,B2,Proposal,,proposition,,,pro-poh-zee-syon,,La proposition a été acceptée.,The proposal was accepted.
,9,1,1,00910001,No Gender,Phrase,A1,Communication & Social Interaction,Questions,A1,What’S Your Name?,,,Comment tu t'appelles ?,,,koh-mohn tyu ta-pell,Comment tu t'appelles ?,What’s your name?
,9,1,2,00910002,No Gender,Phrase,A1,Communication & Social Interaction,Questions,A1,Where Is The Bathroom?,,,Où sont les toilettes ?,,,oo sohn lay twah-let,"Où sont les toilettes, s’il vous plaît ?","Where is the bathroom, please?"
,9,1,3,00910003,No Gender,Phrase,A1,Communication & Social Interaction,Questions,A1,How Much Does It Cost?,,,Quel est le prix ?,,,kel eh luh pree,Quel est le prix de ce téléphone ?,What’s the price of this phone?
,9,1,4,00910004,No Gender,Phrase,A1,Communication & Social Interaction,Questions,A1,What Time Is It?,,,Quelle heure est-il ?,,,kel uhr ay teel,"Quelle heure est-il, s'il vous plaît ?","What time is it, please?"
,9,1,5,00910005,No Gender,Phrase,A1,Communication & Social Interaction,Questions,A1,Do You Understand?,,,Comprenez-vous ?,,,kohm-pruh-nay voo,Comprenez-vous ce que je dis ?,Do you understand what I’m saying?
,9,1,6,00910006,No Gender,Phrase,A1,Communication & Social Interaction,Questions,A1,Can You...?,,,Peux-tu...?,,,puh tu,Peux-tu m'aider ?,Can you help me?
,9,1,7,00910007,No Gender,Phrase,A1,Communication & Social Interaction,Questions,A1,Are You Okay?,,,Ça va ?,,,sah vah,Ça va ?,Are you okay?
,9,1,8,00910008,No Gender,Phrase,A1,Communication & Social Interaction,Questions,A1,What Do You Do?,,,Que fais-tu ?,,,kuh feh tu,Que fais-tu dans la vie ?,What do you do in life?
,9,1,9,00910009,No Gender,Phrase,A1,Communication & Social Interaction,Questions,A1,Where Are You From?,,,D'où viens-tu ?,,,doo vyen tu,D'où viens-tu ?,Where are you from?
,9,1,10,00910010,No Gender,Phrase,A1,Communication & Social Interaction,Questions,A1,How Old Are You?,,,Quel âge as-tu ?,,,kel ahzh ah tu,Quel âge as-tu ?,How old are you?
,9,1,12,00910012,No Gender,Phrase,A1,Communication & Social Interaction,Questions,A1,Is It Far?,,,Est-ce loin ?,,,es-lwan,Est-ce loin d'ici ?,Is it far from here?
,9,1,13,00910013,No Gender,Phrase,A1,Communication & Social Interaction,Questions,A1,How Long?,,,Combien de temps ?,,,kohm-byen duh tah(n),Combien de temps dure le trajet ?,How long does the trip last?
,9,1,16,00910016,No Gender,Phrase,A1,Communication & Social Interaction,Questions,A1,Can I Help?,,,Puis-je aider ?,,,pwee zh ay-day,Puis-je vous aider ?,Can I help you?
,9,1,23,00910023,No Gender,Phrase,A1,Communication & Social Interaction,Questions,A1,When Does It Open?,,,Quand est-ce que ça ouvre ?,,,kahn es kuh sah oovr,Quand est-ce que le magasin ouvre ?,When does the store open?
,9,1,24,00910024,No Gender,Phrase,A1,Communication & Social Interaction,Questions,A1,When Does It Close?,,,Quand est-ce que ça ferme ?,,,kahn es kuh sah fehrm,Quand est-ce que le musée ferme ?,When does the museum close?
,9,1,25,00910025,No Gender,Phrase,A1,Communication & Social Interaction,Questions,A1,Who?,,,Qui ?,,,kee,Qui est là ?,Who is there?
,9,1,26,00910026,No Gender,Phrase,A1,Communication & Social Interaction,Questions,A1,What?,,,Quoi ? / Que ?,,,kwah / kuh,Quoi ? Je n'ai pas compris.,What? I did not understand.
,9,1,27,00910027,No Gender,Phrase,A1,Communication & Social Interaction,Questions,A1,What Is It?,,,Qu'est-ce que c'est ?,,,kes kuh say,Qu'est-ce que c'est ?,What is it?
,9,1,29,00910029,No Gender,Phrase,A1,Communication & Social Interaction,Questions,A1,Where?,,,Où ?,,,oo,Où est la gare ?,Where is the station?
,9,1,30,00910030,No Gender,Phrase,A1,Communication & Social Interaction,Questions,A1,Where To?,,,Où aller ?,,,oo ah-lay,Où aller pour acheter du pain ?,Where to go to buy bread?
,9,1,31,00910031,Both gender,Phrase,A1,Communication & Social Interaction,Questions,A1,Which?,Lequel ?,Laquelle ?,,luh-kel,la-kel,,Lequel préfères-tu ?,Which one do you prefer?
,9,1,32,00910032,No Gender,Phrase,A1,Communication & Social Interaction,Questions,A1,When?,,,Quand ?,,,kahn,Quand est la réunion ?,When is the meeting?
,9,1,33,00910033,No Gender,Phrase,A1,Communication & Social Interaction,Questions,A1,Why?,,,Pourquoi ?,,,poor-kwah,Pourquoi est-ce fermé ?,Why is it closed?
,9,1,34,00910034,No Gender,Phrase,A1,Communication & Social Interaction,Questions,A1,How?,,,Comment ?,,,koh-mohn,Comment ça va ?,How is it going?
,9,1,35,00910035,No Gender,Phrase,A1,Communication & Social Interaction,Questions,A1,How Much? (Uncountable),,,Combien ?,,,kohm-byen,Combien de sucre voulez-vous ?,How much sugar do you want?
,9,1,36,00910036,No Gender,Phrase,A1,Communication & Social Interaction,Questions,A1,How Many?,,,Combien ?,,,kohm-byen,Combien ça coûte ?,How much does it cost?
,9,1,41,00910041,One Gender,Noun,A1,Communication & Social Interaction,Questions,A1,Question,,question,,,keh-styon,,J’ai une question.,I have a question.
,9,1,44,00910044,No Gender,Phrase,A1,Communication & Social Interaction,Questions,A1,What’S The Address?,,,Quelle est l’adresse ?,,,kel eh lad-res,Quelle est l’adresse de ce restaurant ?,What is the address of this restaurant?
,9,2,11,00920011,No Gender,Phrase,A2,Communication & Social Interaction,Questions,A2,How Do I Get There?,,,Comment y aller ?,,,koh-mohn ee ah-lay,Comment y aller en métro ?,How do I get there by metro?
,9,2,14,00920014,No Gender,Phrase,A2,Communication & Social Interaction,Questions,A2,May I...?,,,Puis-je...?,,,pwee zh,Puis-je entrer ?,May I come in?
,9,2,15,00920015,No Gender,Phrase,A2,Communication & Social Interaction,Questions,A2,Can I Have...?,,,Puis-je avoir...?,,,pwee zh ah-vwar,Puis-je avoir de l’eau ?,Can I have some water?
,9,2,17,00920017,No Gender,Phrase,A2,Communication & Social Interaction,Questions,A2,Could You Repeat?,,,Pouvez-vous répéter ?,,,poo-vay voo ray-pay-tay,"Pouvez-vous répéter, s’il vous plaît ?","Could you repeat, please?"
,9,2,18,00920018,No Gender,Phrase,A2,Communication & Social Interaction,Questions,A2,What Do You Mean?,,,Que voulez-vous dire ?,,,kuh voo-lay voo deer,Que voulez-vous dire par là ?,What do you mean by that?
,9,2,19,00920019,No Gender,Phrase,A2,Communication & Social Interaction,Questions,A2,What Would You Like?,,,Que voulez-vous ?,,,kuh voo-lay voo,Que voulez-vous boire ?,What would you like to drink?
,9,2,20,00920020,No Gender,Phrase,A2,Communication & Social Interaction,Questions,A2,How Do You Say...?,,,Comment dit-on...?,,,koh-mohn dee ton,"Comment dit-on ""thank you"" en français ?","How do you say ""thank you"" in French?"
,9,2,21,00920021,No Gender,Phrase,A2,Communication & Social Interaction,Questions,A2,Is There...?,,,Y a-t-il...?,,,ee ah teel,Y a-t-il un médecin ici ?,Is there a doctor here?
,9,2,22,00920022,No Gender,Phrase,A2,Communication & Social Interaction,Questions,A2,Is It Open Today?,,,Est-ce ouvert aujourd’hui ?,,,es oo-ver ah-zhoor-dwee,Est-ce ouvert aujourd’hui ?,Is it open today?
,9,2,28,00920028,No Gender,Phrase,A2,Communication & Social Interaction,Questions,A2,What Is This Called?,,,Comment ça s'appelle ?,,,koh-mohn sah sa-pel,Comment ça s'appelle en français ?,What is this called in French?
,9,2,37,00920037,No Gender,Phrase,A2,Communication & Social Interaction,Questions,A2,Whose?,,,À qui ?,,,ah kee,À qui est ce livre ?,Whose book is this?
,9,2,38,00920038,No Gender,Phrase,A2,Communication & Social Interaction,Questions,A2,Who Is Calling?,,,Qui appelle ?,,,kee ah-pell,Qui appelle au téléphone ?,Who is calling on the phone?
,9,2,39,00920039,No Gender,Phrase,A2,Communication & Social Interaction,Questions,A2,Can I Ask A Question?,,,Puis-je poser une question?,,,pwee zh poh-zay uhn kes-tee-ohn,Puis-je poser une question ?,Can I ask a question?
,9,2,40,00920040,No Gender,Phrase,A2,Communication & Social Interaction,Questions,A2,Is It Possible?,,,Est-ce possible ?,,,es poss-ee-bl,Est-ce possible d’avoir un reçu ?,Is it possible to have a receipt?
,9,4,42,00940042,One Gender,Noun,B2,Communication & Social Interaction,Questions,B2,Question / Interrogation,,interrogation,,,an-ter-ro-ga-syon,,L'interrogation a duré deux heures.,The questioning lasted two hours.
,10,1,1,01010001,Both gender,Adjective,A1,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",A1,Happy,heureux,heureuse,,uh-ruh,uh-ruhz,,Je suis heureux aujourd’hui.,I am happy today.
,10,1,2,01010002,Both gender,Adjective,A1,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",A1,Sad,triste,triste,,treest,treest,,Elle est triste ce matin.,She is sad this morning.
,10,1,3,01010003,Both gender,Adjective,A1,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",A1,Angry,en colère,en colère,,ahn koh-lair,ahn koh-lair,,Elle est en colère contre lui.,She is angry with him.
,10,1,4,01010004,Both gender,Adjective,A1,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",A1,Tired,fatigué,fatiguée,,fa-tee-gay,fa-tee-gay,,Je suis fatigué après le travail.,I am tired after work.
,10,1,5,01010005,One Gender,Noun,A1,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",A1,Love,amour,,,a-moor,,,L'amour est important.,Love is important.
,10,2,8,01020008,Both gender,Adjective,A2,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",A2,Excited,excité,excitée,,ex-see-tay,ex-see-tay,,Je suis excité pour la fête.,I am excited for the party.
,10,2,9,01020009,Both gender,Adjective,A2,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",A2,Calm,calme,calme,,kalm,kalm,,Nous sommes calmes maintenant.,We are calm now.
,10,3,6,01030006,Both gender,Adjective,B1,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B1,Scared,effrayé,effrayée,,eh-fray-ay,eh-fray-ay,,Il est effrayé dans le noir.,He is scared in the dark.
,10,3,7,01030007,Both gender,Adjective,B1,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B1,Worried,inquiet,inquiète,,an-kyeh,an-kyeht,,Il est inquiet pour sa famille.,He is worried about his family.
,10,3,10,01030010,Both gender,Adjective,B1,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B1,Nervous,nerveux,nerveuse,,nerr-vuh,nerr-vuhz,,Il est nerveux avant l’examen.,He is nervous before the exam.
,10,3,11,01030011,Both gender,Adjective,B1,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B1,Surprised,surpris,surprise,,sur-pree,sur-preez,,Ils sont surpris par la nouvelle.,They are surprised by the news.
,10,3,12,01030012,Both gender,Adjective,B1,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B1,Bored,ennuyé,ennuyée,,on-wee-ay,on-wee-ay,,Je suis ennuyé pendant le film.,I am bored during the movie.
,10,3,13,01030013,Both gender,Adjective,B1,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B1,Confused,confus,confuse,,kon-fyoo,kon-fyooz,,Je suis confus par cette question.,I am confused by this question.
,10,3,14,01030014,Both gender,Adjective,B1,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B1,Confident,confiant,confiante,,kon-fyahnt,kon-fyahnt,,Je suis confiant pour l’examen.,I am confident for the exam.
,10,3,20,01030020,One Gender,Noun,B1,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B1,Reaction,,réaction,,,ray-ak-syon,,La réaction du public est forte.,The public reaction is strong.
,10,3,45,01030045,One Gender,Noun,B1,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B1,Respect,respect,,,ruh-spehkt,,,Le respect est important.,Respect is important.
,10,3,46,01030046,One Gender,Noun,B1,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B1,Advantage,avantage,,,a-van-tahzh,,,C’est un avantage.,It is an advantage.
,10,3,47,01030047,One Gender,Noun,B1,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B1,Aspect,aspect,,,as-peh,,,L'aspect de la ville a changé.,The aspect of the city has changed.
,10,3,48,01030048,One Gender,Noun,B1,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B1,Look,regard,,,ruh-gar,,,Son regard est intense.,His/her look is intense.
,10,3,49,01030049,One Gender,Noun,B1,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B1,Pleasure,plaisir,,,pleh-zeer,,,Le plaisir de lire.,The pleasure of reading.
,10,3,49,01030049,One Gender,Noun,B1,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B1,Silence,silence,,,see-lahns,,,Le silence est d’or.,Silence is golden.
,10,3,50,01030050,One Gender,Noun,B1,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B1,Dream,rêve,,,reh-v,,,J'ai fait un beau rêve la nuit dernière.,I had a beautiful dream last night.
,10,3,51,01030051,One Gender,Noun,B1,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B1,Trouble / Disorder,trouble,,,troo-bl,,,Il a des troubles de sommeil depuis une semaine.,He has had sleep troubles for a week.
,10,3,52,01030052,One Gender,Noun,B1,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B1,Mess / Disorder,bordel,,,bor-del,,,Quelle bordel dans cette chambre !,What a mess in this room!
,10,3,53,01030053,One Gender,Noun,B1,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B1,Experience,,expérience,,,ex-peh-ree-ahnss,,J'ai beaucoup d'expérience.,I have a lot of experience.
,10,3,54,01030054,One Gender,Noun,B1,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B1,Impression,,impression,,,an-pres-syon,,J’ai une bonne impression de cet endroit.,I have a good impression of this place.
,10,3,55,01030055,One Gender,Noun,B1,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B1,Patience,,patience,,,pa-sjãs,,La patience est une vertu.,Patience is a virtue.
,10,3,56,01030056,One Gender,Noun,B1,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B1,Smell / Odor,,odeur,,,o-duhr,,L’odeur du pain frais est agréable.,The smell of fresh bread is pleasant.
,10,3,57,01030057,One Gender,Noun,B1,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B1,Legend,,légende,,,lay-zhahnd,,La légende raconte une histoire ancienne.,The legend tells an ancient story.
,10,3,58,01030058,One Gender,Noun,B1,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B1,Nonsense / Stupid Thing,,connerie,,,kon-ree,,Arrête tes conneries !,Stop your nonsense!
,10,4,8,01040008,One Gender,Noun,B2,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B2,Success,,réussite,,,ray-yoo-zee-tay,,Sa réussite est impressionnante.,His/her success is impressive.
,10,4,12,01040012,One Gender,Noun,B2,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B2,Speed,,rapidité,,,ra-pee-dee-tay,,La rapidité de réaction est essentielle en urgence.,The speed of reaction is essential in emergencies.
,10,4,15,01040015,Both gender,Adjective,B2,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B2,Lonely,seul,seule,,sul,sul,,Elle se sent seule ce soir.,She feels lonely tonight.
,10,4,16,01040016,One Gender,Noun,B2,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B2,Pride,,fierté,,,fyair-tay,,Il a une grande fierté pour son pays.,He has great pride in his country.
,10,4,16,01040016,One Gender,Noun,B2,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B2,Hope,,espérance,,,ɛs-pe-ʁãs,,L'espérance de vie a augmenté ces dernières années.,Life expectancy has increased in recent years.
,10,4,17,01040017,Both gender,Adjective,B2,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B2,Proud,fier,fière,,fyehr,fyehr,,Je suis fier de mon travail.,I am proud of my work.
,10,4,18,01040018,Both gender,Adjective,B2,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B2,Ashamed,honteux,honteuse,,ohnt-uh,ohnt-uhz,,Il a honte de son comportement.,He is ashamed of his behavior.
,10,4,19,01040019,Both gender,Adjective,B2,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B2,Guilty,coupable,coupable,,koo-pahbl,koo-pahbl,,Elle se sent coupable.,She feels guilty.
,10,4,20,01040020,Both gender,Adjective,B2,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B2,Relaxed,détendu,détendue,,day-tahn-doo,day-tahn-doo,,Je suis détendu après le travail.,I am relaxed after work.
,10,4,21,01040021,Both gender,Adjective,B2,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B2,Embarrassed,gêné,gênée,,zhay-nay,zhay-nay,,Elle est gênée devant tout le monde.,She is embarrassed in front of everyone.
,10,4,22,01040022,Both gender,Adjective,B2,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B2,Jealous,jaloux,jalouse,,zha-loo,zha-looz,,Il est jaloux de son ami.,He is jealous of his friend.
,10,4,22,01040022,One Gender,Noun,B2,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B2,Fine,,amende,,,ah-mahnd,,Il a reçu une amende pour excès de vitesse.,He received a fine for speeding.
,10,4,23,01040023,Both gender,Adjective,B2,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B2,Shocked,choqué,choquée,,shoh-kay,shoh-kay,,Elle est choquée par la nouvelle.,She is shocked by the news.
,10,4,24,01040024,Both gender,Adjective,B2,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B2,Annoyed,agacé,agacée,,ah-gah-say,ah-gah-say,,Il est énervé par le bruit.,He is annoyed by the noise.
,10,4,25,01040025,Both gender,Adjective,B2,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B2,Disappointed,déçu,déçue,,day-soo,day-zoo,,Je suis déçu du résultat.,I am disappointed with the result.
,10,4,26,01040026,Both gender,Adjective,B2,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B2,Grateful,reconnaissant,reconnaissante,,ruh-kon-eh-sahn,ruh-kon-eh-sahnt,,Je suis reconnaissant pour votre aide.,I am grateful for your help.
,10,4,27,01040027,Both gender,Adjective,B2,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B2,Frustrated,frustré,frustrée,,froos-tray,froos-tray,,Il est frustré par sa situation.,He is frustrated by his situation.
,10,4,28,01040028,Both gender,Adjective,B2,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B2,Content,content,contente,,kon-tahn,kon-tahnt,,Elle est contente de son travail.,She is content with her job.
,10,4,29,01040029,One Gender,Noun,B2,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B2,Joy,,joie,,,jwa,,La naissance a apporté beaucoup de joie.,The birth brought a lot of joy.
,10,4,30,01040030,One Gender,Noun,B2,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B2,Fear,,crainte,,,krant,,Il a une grande crainte.,He has a great fear.
,10,4,31,01040031,One Gender,Noun,B2,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B2,Sadness,,tristesse,,,tree-stehs,,La tristesse l'a envahi après la nouvelle.,Sadness overwhelmed him after the news.
,10,4,32,01040032,One Gender,Noun,B2,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B2,Happiness,bonheur,,,bon-heur,,,Le bonheur est important dans la vie.,Happiness is important in life.
,10,4,33,01040033,Both gender,Adjective,B2,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B2,Hopeful,plein d'espoir,pleine d'espoir,,plen dess-pwar,plen dess-pwar,,Je suis plein d’espoir.,I am hopeful.
,10,4,33,01040033,Both gender,Adjective,B2,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B2,Hopeful,plein d'espoir,pleine d'espoir,,plen dess-pwar,plen dess-pwar,,Nous sommes optimistes pour l’avenir.,We are hopeful for the future.
,10,4,34,01040034,One Gender,Noun,B2,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B2,Sorrow / Grief,chagrin,,,sha-grã,,,Son chagrin après la perte était immense.,His grief after the loss was immense.
,10,4,35,01040035,One Gender,Noun,B2,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B2,Character,caractère,,,kah-rak-tair,,,Son caractère est fort.,His/her character is strong.
,10,4,35,01040035,One Gender,Noun,B2,Communication & Social Interaction,"Quality, Emotions, Reasoning and Outcomes",B2,Regret,regret,,,ruh-greh,,,J'ai beaucoup de regrets.,I have many regrets.
